"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
673,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","14",61000000,"","","55",,"ほぼ長方形","6.0","90","平成28年","木造","住宅","住宅","南西","私道",4.0,"準工業地域",60,200,"2017年第１四半期","",""
674,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","13",17000000,"","","35",,"ほぼ長方形","4.0","45","昭和47年","木造","住宅、店舗","","南西","市道",8.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
675,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","15",75000000,"","","270",,"袋地等","","230","昭和61年","木造","共同住宅","","北西","市道",3.6,"準工業地域",60,200,"2017年第１四半期","",""
676,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","16",47000000,"","","45",,"長方形","6.4","75","平成29年","木造","住宅","住宅","南西","市道",6.0,"準工業地域",60,200,"2017年第１四半期","",""
677,"宅地(土地)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","6",170000000,"1400000","","380",440000,"ほぼ長方形","","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
678,"宅地(土地)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","21",29000000,"1800000","","55",550000,"ほぼ長方形","5.3","","","","","住宅","北西","市道",4.0,"準工業地域",60,200,"2017年第１四半期","",""
679,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","12",6300000,"","１Ｒ","20",,"","","","平成2年","ＳＲＣ","住宅","その他","","",,"近隣商業地域",80,300,"2017年第１四半期","未改装",""
680,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","6",85000000,"","３ＬＤＫ","70",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
681,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","5",78000000,"","３ＬＤＫ","65",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
682,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","12",7900000,"","１Ｋ","15",,"","","","平成2年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","改装済",""
683,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","13",98000000,"","","150",,"袋地等","2.0","140","平成27年","木造","共同住宅","その他","北西","市道",3.8,"第１種中高層住居専用地域",60,200,"2016年第４四半期","","私道を含む取引"
684,"宅地(土地)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","12",45000000,"2200000","","70",660000,"ほぼ長方形","4.6","","","","","","南東","市道",5.4,"準工業地域",60,200,"2016年第４四半期","",""
685,"宅地(土地)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","14",68000000,"2000000","","110",610000,"長方形","8.2","","","","","住宅","南東","市道",4.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
686,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","15",56000000,"","","65",,"袋地等","","85","平成28年","木造","住宅","住宅","南東","私道",4.0,"準工業地域",60,200,"2016年第４四半期","",""
687,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","14",44000000,"","","85",,"長方形","6.3","65","平成17年","木造","住宅","住宅","北西","私道",4.0,"準工業地域",60,200,"2016年第４四半期","","私道を含む取引"
688,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","19",29000000,"","３ＤＫ","50",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","未改装",""
689,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","12",19000000,"","１Ｒ","20",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第４四半期","",""
690,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","17",28000000,"","３ＤＫ","55",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第４四半期","未改装",""
691,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","11",32000000,"","１ＬＤＫ","40",,"","","","昭和60年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第４四半期","改装済",""
692,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","6",76000000,"","３ＬＤＫ","65",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
693,"宅地(土地)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","9",81000000,"1900000","","145",560000,"袋地等","3.0","","","","","住宅","北西","市道",5.4,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
694,"宅地(土地)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","15",75000000,"1400000","","170",440000,"ほぼ正方形","12.0","","","","","住宅","南東","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
695,"宅地(土地)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","14",57000000,"1600000","","120",480000,"ほぼ長方形","7.0","","","","","","北西","市道",4.5,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
696,"宅地(土地)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","11",120000000,"2100000","","185",650000,"ほぼ長方形","10.0","","","","","住宅","北西","市道",5.4,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
697,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","10",48000000,"","３ＬＤＫ","65",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第３四半期","未改装",""
698,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","15",40000000,"","３ＬＤＫ","55",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第３四半期","改装済",""
699,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","5",27000000,"","２ＬＤＫ","50",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","未改装",""
700,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","10",120000000,"","","270",,"袋地等","4.0","150","昭和47年","木造","住宅","住宅","南西","市道",3.4,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
701,"宅地(土地)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","13",90000000,"1700000","","180",510000,"ほぼ長方形","10.5","","","","","","南東","市道",5.5,"準工業地域",60,200,"2016年第２四半期","",""
702,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","13",81000000,"","","120",,"ほぼ長方形","9.0","95","平成28年","木造","住宅","住宅","南東","市道",4.5,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
703,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","11",69000000,"","","110",,"袋地等","3.7","105","平成17年","木造","住宅","住宅","北西","市道",4.0,"第２種中高層住居専用地域",60,200,"2016年第２四半期","",""
704,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","18",61000000,"","３ＬＤＫ","65",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","未改装",""
705,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","10",11000000,"","２ＤＫ","30",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第２四半期","",""
706,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","西久保","三鷹","5",160000000,"","","210",,"袋地等","3.5","165","平成25年","木造","共同住宅","住宅","南西","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
707,"宅地(土地)","商業地","13203","東京都","武蔵野市","西久保","三鷹","9",35000000,"2200000","","50",680000,"長方形","5.0","","","","","住宅","南西","市道",7.2,"近隣商業地域",80,200,"2016年第１四半期","",""
708,"宅地(土地)","商業地","13203","東京都","武蔵野市","西久保","三鷹","4",1100000000,"3700000","","1000",1100000,"ほぼ長方形","50.0m以上","","","","","事務所","南東","都道",16.0,"商業地域",80,600,"2016年第１四半期","",""
709,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","12",19000000,"","１Ｋ","15",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第１四半期","未改装",""
710,"中古マンション等","","13203","東京都","武蔵野市","西久保","三鷹","10",19000000,"","２ＤＫ","40",,"","","","昭和60年","ＲＣ","住宅","その他","","",,"準工業地域",60,200,"2016年第１四半期","未改装",""
711,"宅地(土地)","住宅地","13203","東京都","武蔵野市","緑町","三鷹","29",50000000,"1400000","","120",410000,"ほぼ長方形","12.0","","","","","住宅","北東","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
712,"中古マンション等","","13203","東京都","武蔵野市","緑町","三鷹","23",51000000,"","３ＬＤＫ","75",,"","","","平成16年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第３四半期","未改装",""
713,"中古マンション等","","13203","東京都","武蔵野市","緑町","三鷹","20",24000000,"","２ＬＤＫ","65",,"","","","昭和46年","ＳＲＣ","","住宅","","",,"近隣商業地域",80,300,"2018年第２四半期","未改装",""
714,"中古マンション等","","13203","東京都","武蔵野市","緑町","三鷹","23",54000000,"","３ＬＤＫ","80",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第１四半期","未改装",""
715,"中古マンション等","","13203","東京都","武蔵野市","緑町","三鷹","23",56000000,"","３ＬＤＫ","75",,"","","","平成16年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","未改装",""
716,"宅地(土地)","住宅地","13203","東京都","武蔵野市","緑町","三鷹","28",39000000,"1200000","","110",350000,"ほぼ整形","4.5","","","","","","南東","市道",15.0,"第１種住居地域",60,200,"2017年第３四半期","",""
717,"中古マンション等","","13203","東京都","武蔵野市","緑町","三鷹","23",80000000,"","４ＬＤＫ","95",,"","","","平成16年","ＲＣ","","","","",,"第１種中高層住居専用地域",60,200,"2017年第３四半期","改装済",""
718,"宅地(土地)","住宅地","13203","東京都","武蔵野市","緑町","三鷹","19",44000000,"1000000","","145",300000,"ほぼ正方形","12.0","","","","","住宅","北西","市道",2.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","","私道を含む取引"
719,"宅地(土地)","住宅地","13203","東京都","武蔵野市","緑町","三鷹","28",180000000,"2000000","","290",610000,"ほぼ長方形","13.5","","","","","その他","北東","市道",12.0,"近隣商業地域",80,200,"2017年第１四半期","",""
720,"宅地(土地)","住宅地","13203","東京都","武蔵野市","緑町","三鷹","16",6300000,"420000","","50",130000,"ほぼ長方形","42.0","","","","","その他","接面道路無","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
721,"宅地(土地と建物)","住宅地","13203","東京都","武蔵野市","緑町","三鷹","28",77000000,"","","130",,"ほぼ長方形","8.0","100","平成28年","木造","住宅","住宅","南","市道",11.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
722,"中古マンション等","","13203","東京都","武蔵野市","緑町","三鷹","20",52000000,"","３ＬＤＫ","75",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","改装済",""
723,"中古マンション等","","13203","東京都","武蔵野市","緑町","三鷹","24",80000000,"","３ＬＤＫ","95",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","改装済",""
724,"宅地(土地と建物)","商業地","13203","東京都","武蔵野市","緑町","三鷹","19",54000000,"","","880",,"長方形","","490","昭和63年","鉄骨造、木造","共同住宅、店舗","","南東","私道",4.0,"近隣商業地域",80,300,"2016年第１四半期","","調停・競売等、私道を含む取引"
