"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1070,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","立川","17",37000000,"","","55",,"不整形","4.6","85","平成29年","木造","住宅","住宅","南","市道",4.0,"第１種中高層住居専用地域",60,200,"2017年第２四半期","",""
1071,"宅地(土地)","住宅地","13202","東京都","立川市","富士見町","立川","18",10000000,"260000","","125",79000,"ほぼ長方形","10.0","","","","","住宅","東","私道",1.5,"第１種住居地域",60,200,"2017年第２四半期","",""
1072,"中古マンション等","","13202","東京都","立川市","富士見町","立川","30分?60分",6000000,"","３ＤＫ","40",,"","","","昭和43年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第２四半期","未改装",""
1073,"中古マンション等","","13202","東京都","立川市","富士見町","立川","30分?60分",25000000,"","３ＬＤＫ","60",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第２四半期","未改装",""
1074,"宅地(土地)","住宅地","13202","東京都","立川市","富士見町","立川","15",15000000,"500000","","100",150000,"長方形","7.7","","","","","","南西","市道",3.6,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
1075,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","立川","20",8000000,"","","65",,"ほぼ台形","9.0","65","昭和57年","木造","住宅","住宅","北東","都道",7.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
1076,"中古マンション等","","13202","東京都","立川市","富士見町","立川","26",4300000,"","３Ｋ","40",,"","","","昭和43年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
1077,"中古マンション等","","13202","東京都","立川市","富士見町","立川","30分?60分",4800000,"","２ＤＫ","40",,"","","","昭和43年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
1078,"宅地(土地)","住宅地","13202","東京都","立川市","富士見町","立川","20",120000000,"830000","","460",250000,"不整形","6.0","","","","","その他","北西","市道",6.0,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
1079,"宅地(土地)","住宅地","13202","東京都","立川市","富士見町","立川","19",140000000,"1000000","","460",300000,"不整形","8.5","","","","","住宅","北西","市道",5.5,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
1080,"中古マンション等","","13202","東京都","立川市","富士見町","立川","16",21000000,"","２ＬＤＫ","55",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第３四半期","未改装",""
1081,"中古マンション等","","13202","東京都","立川市","富士見町","立川","30分?60分",3000000,"","２ＤＫ","40",,"","","","昭和43年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","未改装",""
1082,"中古マンション等","","13202","東京都","立川市","富士見町","立川","12",22000000,"","２ＬＤＫ","50",,"","","","昭和60年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第３四半期","改装済",""
1083,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","立川","18",43000000,"","","100",,"ほぼ長方形","7.4","50","平成28年","木造","住宅","住宅","北","市道",5.5,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
1084,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","立川","22",41000000,"","","115",,"不整形","2.7","90","平成28年","木造","住宅","住宅","南西","私道",5.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
1085,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","立川","20",37000000,"","","95",,"ほぼ台形","7.5","85","平成28年","木造","住宅","住宅","南東","私道",2.8,"第１種中高層住居専用地域",60,200,"2016年第２四半期","",""
1086,"中古マンション等","","13202","東京都","立川市","富士見町","立川","29",24000000,"","３ＬＤＫ","75",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第２四半期","未改装",""
1087,"中古マンション等","","13202","東京都","立川市","富士見町","立川","29",25000000,"","３ＬＤＫ","70",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第２四半期","未改装",""
1088,"中古マンション等","","13202","東京都","立川市","富士見町","立川","30分?60分",3900000,"","３ＤＫ","40",,"","","","昭和43年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","未改装",""
1089,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","立川","16",22000000,"","","105",,"長方形","","100","昭和56年","木造","住宅","住宅","南西","市道",1.8,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
1090,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","14",8800000,"","１ＬＤＫ","40",,"","","","昭和43年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",,,"2019年第１四半期","改装済",""
1091,"宅地(土地)","住宅地","13202","東京都","立川市","富士見町","西立川","18",1700000,"130000","","40",40000,"長方形","4.0","","","","","","南東","市道",4.0,"第１種中高層住居専用地域",60,200,"2018年第４四半期","",""
1092,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","西立川","15",30000000,"","","170",,"台形","11.8","105","平成4年","木造","共同住宅","その他","西","私道",5.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","","私道を含む取引"
1093,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","西立川","18",33000000,"","","105",,"ほぼ台形","6.6","85","平成29年","木造","","住宅","西","市道",4.5,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
1094,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","西立川","18",35000000,"","","105",,"不整形","19.7","80","平成30年","木造","住宅","住宅","西","市道",4.5,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
1095,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","18",3000000,"","３ＤＫ","40",,"","","","昭和43年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第３四半期","未改装",""
1096,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","19",3000000,"","２ＤＫ","40",,"","","","昭和43年","ＲＣ","","その他","","",,"第１種中高層住居専用地域",60,200,"2018年第３四半期","",""
1097,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","西立川","8",42000000,"","","70",,"長方形","7.6","90","平成30年","木造","住宅","住宅","北","私道",4.0,"第１種中高層住居専用地域",60,200,"2018年第２四半期","",""
1098,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","西立川","8",42000000,"","","90",,"ほぼ長方形","6.8","85","平成30年","木造","住宅","住宅","南東","市道",14.6,"第１種中高層住居専用地域",60,200,"2018年第２四半期","",""
1099,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","14",5500000,"","２ＬＤＫ","40",,"","","","","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第２四半期","未改装",""
1100,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","21",16000000,"","３ＬＤＫ","70",,"","","","平成2年","ＳＲＣ","","住宅","","",,"準工業地域",60,200,"2018年第２四半期","未改装",""
1101,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","西立川","7",42000000,"","","95",,"不整形","2.5","80","平成30年","木造","住宅","住宅","北東","市道",5.4,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
1102,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","19",10000000,"","２ＬＤＫ","40",,"","","","昭和43年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第１四半期","改装済",""
1103,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","7",23000000,"","２ＬＤＫ","50",,"","","","平成6年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2018年第１四半期","改装済",""
1104,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","21",16000000,"","３ＬＤＫ","60",,"","","","平成15年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2018年第１四半期","未改装",""
1105,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","20",12000000,"","３ＬＤＫ","50",,"","","","平成4年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2018年第１四半期","未改装",""
1106,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","5",12000000,"","２ＤＫ","50",,"","","","昭和64年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2018年第１四半期","未改装",""
1107,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","西立川","8",42000000,"","","65",,"ほぼ長方形","7.0","95","平成30年","木造","住宅","住宅","北","私道",4.0,"第１種中高層住居専用地域",60,200,"2017年第４四半期","",""
1108,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","21",20000000,"","３ＬＤＫ","70",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第４四半期","未改装","調停・競売等"
1109,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","19",3500000,"","３ＤＫ","40",,"","","","昭和43年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","未改装",""
1110,"宅地(土地)","住宅地","13202","東京都","立川市","富士見町","西立川","16",36000000,"450000","","260",140000,"ほぼ正方形","15.6","","","","","","西","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
1111,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","西立川","11",48000000,"","","135",,"不整形","16.4","100","平成29年","木造","住宅","住宅","東","道路",6.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
1112,"宅地(土地)","住宅地","13202","東京都","立川市","富士見町","西立川","16",15000000,"370000","","130",110000,"ほぼ台形","11.1","","","","","","西","私道",4.0,"第１種中高層住居専用地域",60,200,"2017年第３四半期","","私道を含む取引"
1113,"宅地(土地と建物)","住宅地","13202","東京都","立川市","富士見町","西立川","19",35000000,"","","135",,"不整形","4.1","95","平成29年","木造","住宅","住宅","北東","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","","私道を含む取引"
1114,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","18",1300000,"","２ＤＫ","40",,"","","","昭和43年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第３四半期","未改装",""
1115,"中古マンション等","","13202","東京都","立川市","富士見町","西立川","15",1300000,"","２ＤＫ","40",,"","","","昭和43年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第３四半期","未改装",""
