"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
123,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","新江古田","11",46000000,"","","85",,"ほぼ長方形","5.2","165","平成6年","木造","住宅","住宅","南","道路",3.8,"第１種低層住居専用地域",60,150,"2017年第４四半期","",""
124,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","新江古田","11",37000000,"","","70",,"不整形","5.5","165","平成6年","木造","住宅","住宅","南","道路",3.8,"第１種低層住居専用地域",60,150,"2017年第４四半期","",""
125,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","新江古田","10",6000000,"260000","","75",79000,"ほぼ長方形","7.0","","","","","住宅","接面道路無","",,"第１種低層住居専用地域",60,150,"2017年第２四半期","","隣地の購入"
126,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","新江古田","13",52000000,"","","175",,"台形","12.9","300","昭和48年","ＲＣ","倉庫、店舗","","西","区道",6.0,"第１種低層住居専用地域",60,150,"2016年第４四半期","",""
127,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","新江古田","11",91000000,"1200000","","260",360000,"不整形","","","","","","住宅","北","区道",6.0,"第１種低層住居専用地域",60,150,"2016年第３四半期","",""
128,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","新江古田","11",55000000,"1800000","","100",550000,"ほぼ長方形","9.7","","","","","住宅","南","区道",6.0,"第１種低層住居専用地域",60,150,"2016年第１四半期","",""
129,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","沼袋","11",86000000,"1900000","","150",570000,"ほぼ台形","7.9","","","","","その他","北西","区道",8.0,"第１種低層住居専用地域",60,150,"2018年第４四半期","",""
130,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","10",51000000,"","","80",,"ほぼ長方形","","80","平成30年","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",60,150,"2018年第４四半期","",""
131,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","11",57000000,"","","75",,"ほぼ台形","7.1","85","平成30年","木造","住宅","住宅","南東","区道",5.4,"第１種低層住居専用地域",60,150,"2018年第３四半期","",""
132,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","10",59000000,"","","100",,"袋地等","2.8","95","平成30年","木造","住宅","住宅","南西","区道",5.3,"第１種低層住居専用地域",60,150,"2018年第３四半期","",""
133,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","沼袋","10",60000000,"1600000","","125",480000,"ほぼ長方形","4.6","","","","","住宅","北西","区道",5.5,"第１種低層住居専用地域",60,150,"2018年第３四半期","",""
134,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","沼袋","9",42000000,"1700000","","85",500000,"長方形","6.0","","","","","住宅","南東","私道",4.0,"第１種低層住居専用地域",60,150,"2018年第３四半期","",""
135,"中古マンション等","","13114","東京都","中野区","江古田","沼袋","11",17000000,"","１ＬＤＫ","35",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2018年第３四半期","改装済",""
136,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","10",40000000,"","","65",,"ほぼ長方形","8.4","115","平成6年","木造","住宅","その他","北","区道",5.4,"第１種低層住居専用地域",60,150,"2018年第２四半期","",""
137,"中古マンション等","","13114","東京都","中野区","江古田","沼袋","11",21000000,"","１ＤＫ","35",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2018年第２四半期","改装済",""
138,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","11",50000000,"","","60",,"長方形","4.3","85","平成29年","木造","住宅","住宅","北","区道",6.0,"第１種低層住居専用地域",60,150,"2017年第４四半期","",""
139,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","9",48000000,"","","55",,"長方形","6.7","85","平成30年","木造","住宅","住宅","南西","私道",4.0,"近隣商業地域",80,300,"2017年第４四半期","",""
140,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","10",51000000,"","","75",,"袋地等","","","平成30年","","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",60,150,"2017年第４四半期","",""
141,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","沼袋","9",36000000,"2200000","","55",650000,"正方形","7.6","","","","","住宅","北東","私道",4.0,"近隣商業地域",80,300,"2017年第４四半期","",""
142,"中古マンション等","","13114","東京都","中野区","江古田","沼袋","8",17000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第４四半期","未改装",""
143,"中古マンション等","","13114","東京都","中野区","江古田","沼袋","11",14000000,"","１ＤＫ","35",,"","","","昭和59年","ＲＣ","住宅","その他","","",,"第１種低層住居専用地域",60,150,"2017年第４四半期","未改装",""
144,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","12",53000000,"","","75",,"ほぼ長方形","5.6","90","平成29年","木造","住宅","住宅","南西","区道",5.0,"第１種低層住居専用地域",60,150,"2017年第３四半期","",""
145,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","10",46000000,"","","55",,"ほぼ整形","4.6","80","平成30年","","住宅","住宅","北東","私道",4.0,"近隣商業地域",80,300,"2017年第３四半期","",""
146,"中古マンション等","","13114","東京都","中野区","江古田","沼袋","9",16000000,"","１ＬＤＫ","20",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第３四半期","未改装",""
147,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","11",60000000,"","","100",,"ほぼ台形","9.7","105","平成22年","木造","住宅","住宅","東","区道",5.4,"第１種低層住居専用地域",60,150,"2017年第２四半期","",""
148,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","13",47000000,"","","80",,"長方形","4.4","105","平成12年","木造","住宅","住宅","北","区道",6.0,"第１種低層住居専用地域",60,150,"2017年第２四半期","",""
149,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","11",58000000,"","","85",,"ほぼ長方形","5.5","100","平成29年","木造","住宅","住宅","南西","区道",5.0,"第１種低層住居専用地域",60,150,"2017年第２四半期","",""
150,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","沼袋","10",540000000,"1500000","","1200",450000,"不整形","31.1","","","","","その他","東","区道",6.0,"第１種低層住居専用地域",60,150,"2017年第２四半期","",""
151,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","11",55000000,"","","85",,"ほぼ長方形","5.5","95","平成29年","木造","住宅","住宅","南西","区道",5.0,"第１種低層住居専用地域",60,150,"2017年第２四半期","",""
152,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","12",110000000,"","","185",,"ほぼ整形","13.5","210","平成10年","木造","住宅","住宅","西","区道",11.0,"第１種低層住居専用地域",60,150,"2017年第２四半期","",""
153,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","9",18000000,"","","50",,"ほぼ長方形","3.6","55","昭和59年","木造","住宅","住宅","東","私道",3.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
154,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","沼袋","11",130000000,"2300000","","195",680000,"ほぼ台形","11.2","","","","","住宅","南","私道",4.0,"第１種低層住居専用地域",60,150,"2016年第４四半期","","私道を含む取引"
155,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","沼袋","7",32000000,"1500000","","70",450000,"ほぼ長方形","5.1","","","","","住宅","北","道路",4.0,"第１種低層住居専用地域",60,150,"2016年第４四半期","",""
156,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","沼袋","12",90000000,"1100000","","280",320000,"不整形","4.2","","","","","","南","私道",4.0,"第１種低層住居専用地域",60,150,"2016年第４四半期","",""
157,"中古マンション等","","13114","東京都","中野区","江古田","沼袋","10",16000000,"","１Ｋ","20",,"","","","平成5年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","未改装",""
158,"中古マンション等","","13114","東京都","中野区","江古田","沼袋","9",16000000,"","１Ｋ","20",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","未改装",""
159,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","沼袋","10",12000000,"800000","","45",240000,"袋地等","","","","","","住宅","南","私道",4.0,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
160,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","10",120000000,"","","270",,"ほぼ長方形","15.1","195","平成13年","木造","住宅","住宅","南","道路",3.0,"第１種低層住居専用地域",60,150,"2016年第３四半期","",""
161,"中古マンション等","","13114","東京都","中野区","江古田","沼袋","9",18000000,"","","20",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第３四半期","未改装",""
162,"中古マンション等","","13114","東京都","中野区","江古田","沼袋","10",17000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第３四半期","未改装",""
163,"中古マンション等","","13114","東京都","中野区","江古田","沼袋","10",16000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第３四半期","未改装",""
164,"宅地(土地と建物)","商業地","13114","東京都","中野区","江古田","沼袋","11",160000000,"","","105",,"ほぼ長方形","7.5","270","平成19年","ＲＣ","共同住宅","その他","西","区道",6.0,"近隣商業地域",80,300,"2016年第２四半期","",""
165,"中古マンション等","","13114","東京都","中野区","江古田","沼袋","10",19000000,"","２ＤＫ","40",,"","","","平成5年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第２四半期","未改装",""
166,"宅地(土地と建物)","住宅地","13114","東京都","中野区","江古田","沼袋","10",52000000,"","","85",,"長方形","7.0","90","平成27年","木造","住宅","住宅","南","区道",4.0,"第１種中高層住居専用地域",60,200,"2016年第１四半期","",""
167,"宅地(土地)","商業地","13114","東京都","中野区","江古田","沼袋","10",130000000,"1700000","","260",500000,"ほぼ長方形","12.5","","","","","その他","南東","区道",11.0,"近隣商業地域",80,300,"2016年第１四半期","",""
168,"宅地(土地と建物)","商業地","13114","東京都","中野区","江古田","野方","10",230000000,"","","105",,"ほぼ長方形","6.5","310","平成29年","ＲＣ","共同住宅","住宅","南東","都道",15.0,"近隣商業地域",80,300,"2017年第２四半期","",""
169,"宅地(土地)","住宅地","13114","東京都","中野区","江古田","野方","12",38000000,"2100000","","60",620000,"台形","4.1","","","","","住宅","南","区道",6.0,"第１種低層住居専用地域",60,150,"2016年第４四半期","",""
170,"宅地(土地)","住宅地","13114","東京都","中野区","江原町","新江古田","7",60000000,"1700000","","120",500000,"ほぼ台形","9.8","","","","","その他","北西","区道",8.0,"第１種低層住居専用地域",60,150,"2018年第４四半期","",""
