"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
877,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","野崎","武蔵境","29",50000000,"","","75",,"ほぼ長方形","7.5","105","","","住宅","住宅","南","都道",14.5,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
878,"宅地(土地)","住宅地","13204","東京都","三鷹市","野崎","武蔵境","30分?60分",73000000,"600000","","400",180000,"ほぼ長方形","15.6","","","","","","北","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
879,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","野崎","武蔵境","30分?60分",40000000,"","","110",,"ほぼ長方形","12.8","85","平成13年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
880,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","野崎","武蔵境","25",54000000,"","","110",,"ほぼ長方形","","90","平成28年","木造","住宅","住宅","西","私道",4.5,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
881,"中古マンション等","","13204","東京都","三鷹市","野崎","武蔵境","29",26000000,"","２ＤＫ","55",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",40,80,"2016年第２四半期","未改装",""
882,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","野崎","武蔵境","26",40000000,"","","180",,"長方形","","95","昭和43年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
883,"中古マンション等","","13204","東京都","三鷹市","野崎","武蔵境","28",26000000,"","３ＬＤＫ","60",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",40,80,"2016年第１四半期","未改装",""
884,"宅地(土地)","住宅地","13204","東京都","三鷹市","牟礼","井の頭公園","18",57000000,"1500000","","120",470000,"不整形","8.6","","","","","住宅","北","私道",5.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
885,"宅地(土地)","住宅地","13204","東京都","三鷹市","牟礼","井の頭公園","16",46000000,"1400000","","110",420000,"ほぼ正方形","9.9","","","","","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
886,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","牟礼","井の頭公園","18",59000000,"","","105",,"ほぼ長方形","9.1","85","平成30年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
887,"中古マンション等","","13204","東京都","三鷹市","牟礼","井の頭公園","19",45000000,"","４ＬＤＫ","110",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2018年第３四半期","未改装",""
888,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","牟礼","井の頭公園","18",56000000,"","","110",,"袋地等","2.6","80","平成30年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
889,"中古マンション等","","13204","東京都","三鷹市","牟礼","井の頭公園","19",52000000,"","３ＬＤＫ","100",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2018年第２四半期","未改装",""
890,"中古マンション等","","13204","東京都","三鷹市","牟礼","井の頭公園","20",55000000,"","４ＬＤＫ","100",,"","","","平成15年","ＲＣ","","住宅","","",,"近隣商業地域",80,200,"2018年第２四半期","改装済",""
891,"中古マンション等","","13204","東京都","三鷹市","牟礼","井の頭公園","19",48000000,"","３ＬＤＫ","95",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2018年第２四半期","改装済",""
892,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","牟礼","井の頭公園","19",38000000,"","","95",,"長方形","7.4","75","昭和51年","木造","住宅","住宅","北東","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
893,"中古マンション等","","13204","東京都","三鷹市","牟礼","井の頭公園","19",52000000,"","２ＬＤＫ","120",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第４四半期","未改装",""
894,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","牟礼","井の頭公園","18",58000000,"","","130",,"長方形","7.6","110","昭和62年","木造","住宅","その他","北","市道",4.8,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
895,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","牟礼","井の頭公園","15",56000000,"","","105",,"ほぼ台形","10.2","85","平成28年","木造","住宅","住宅","北東","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
896,"宅地(土地)","住宅地","13204","東京都","三鷹市","牟礼","吉祥寺","23",110000000,"1500000","","240",470000,"ほぼ長方形","","","","","","住宅","西","区道",6.0,"第１種中高層住居専用地域",50,150,"2018年第３四半期","",""
897,"中古マンション等","","13204","東京都","三鷹市","牟礼","吉祥寺","30分?60分",35000000,"","","70",,"","","","平成10年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2018年第３四半期","",""
898,"中古マンション等","","13204","東京都","三鷹市","牟礼","吉祥寺","18",40000000,"","","70",,"","","","平成15年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2018年第２四半期","",""
899,"中古マンション等","","13204","東京都","三鷹市","牟礼","吉祥寺","28",54000000,"","３ＬＤＫ","75",,"","","","平成26年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第２四半期","改装済",""
900,"中古マンション等","","13204","東京都","三鷹市","牟礼","吉祥寺","28",44000000,"","３ＬＤＫ","65",,"","","","平成26年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第２四半期","未改装",""
901,"宅地(土地)","住宅地","13204","東京都","三鷹市","牟礼","吉祥寺","28",46000000,"1400000","","105",430000,"不整形","13.7","","","","","その他","接面道路無","",,"第１種住居地域",60,200,"2018年第１四半期","",""
902,"中古マンション等","","13204","東京都","三鷹市","牟礼","吉祥寺","18",36000000,"","３ＬＤＫ","70",,"","","","","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2018年第１四半期","未改装",""
903,"宅地(土地)","住宅地","13204","東京都","三鷹市","牟礼","吉祥寺","23",20000000,"1200000","","55",370000,"ほぼ長方形","6.0","","","","","住宅","東","私道",4.3,"近隣商業地域",80,200,"2017年第４四半期","",""
904,"中古マンション等","","13204","東京都","三鷹市","牟礼","吉祥寺","30分?60分",38000000,"","３ＬＤＫ","75",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第２四半期","未改装",""
905,"中古マンション等","","13204","東京都","三鷹市","牟礼","吉祥寺","30分?60分",29000000,"","２ＬＤＫ","60",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第２四半期","",""
906,"中古マンション等","","13204","東京都","三鷹市","牟礼","吉祥寺","30分?60分",35000000,"","３ＬＤＫ","70",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第２四半期","未改装",""
907,"中古マンション等","","13204","東京都","三鷹市","牟礼","久我山","16",50000000,"","２ＬＤＫ","75",,"","","","平成17年","ＲＣ","","住宅","","",,"第１種低層住居専用地域",40,80,"2018年第３四半期","改装済",""
908,"中古マンション等","","13204","東京都","三鷹市","牟礼","久我山","16",40000000,"","３ＬＤＫ","70",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",40,80,"2018年第１四半期","未改装",""
909,"中古マンション等","","13204","東京都","三鷹市","牟礼","久我山","12",11000000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","未改装",""
910,"中古マンション等","","13204","東京都","三鷹市","牟礼","久我山","16",37000000,"","２ＬＤＫ","60",,"","","","平成17年","ＲＣ","","住宅","","",,"第１種低層住居専用地域",40,80,"2017年第３四半期","未改装",""
911,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","牟礼","久我山","14",55000000,"","","110",,"ほぼ台形","10.5","","平成29年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
912,"中古マンション等","","13204","東京都","三鷹市","牟礼","久我山","16",46000000,"","３ＬＤＫ","75",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",40,80,"2016年第４四半期","未改装",""
913,"中古マンション等","","13204","東京都","三鷹市","牟礼","久我山","16",43000000,"","２ＬＤＫ","70",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",40,80,"2016年第３四半期","未改装",""
914,"宅地(土地)","住宅地","13204","東京都","三鷹市","牟礼","三鷹台","14",37000000,"1100000","","115",320000,"ほぼ長方形","6.0","","","","","住宅","南西","都道",7.0,"第１種中高層住居専用地域",60,200,"2018年第４四半期","",""
915,"宅地(土地)","住宅地","13204","東京都","三鷹市","牟礼","三鷹台","19",53000000,"940000","","185",280000,"ほぼ長方形","8.7","","","","","住宅","南東","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
916,"中古マンション等","","13204","東京都","三鷹市","牟礼","三鷹台","23",41000000,"","４ＬＤＫ","80",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2018年第４四半期","改装済",""
917,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","牟礼","三鷹台","17",27000000,"","","100",,"ほぼ長方形","12.3","80","平成24年","木造","住宅","住宅","南西","市道",5.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
918,"宅地(土地と建物)","商業地","13204","東京都","三鷹市","牟礼","三鷹台","14",58000000,"","","155",,"ほぼ台形","21.2","230","平成4年","木造","住宅、店舗","店舗","南西","市道",9.4,"近隣商業地域",80,200,"2018年第３四半期","",""
919,"宅地(土地)","住宅地","13204","東京都","三鷹市","牟礼","三鷹台","19",35000000,"1000000","","110",320000,"不整形","3.0","","","","","住宅","南","都道",30.0,"第１種中高層住居専用地域",60,200,"2018年第３四半期","",""
920,"宅地(土地)","住宅地","13204","東京都","三鷹市","牟礼","三鷹台","19",3800000,"260000","","50",79000,"ほぼ長方形","","","","","","その他","南","都道",10.0,"準工業地域",60,200,"2018年第３四半期","",""
921,"宅地(土地)","住宅地","13204","東京都","三鷹市","牟礼","三鷹台","23",26000000,"960000","","90",290000,"ほぼ長方形","5.8","","","","","","北","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
922,"中古マンション等","","13204","東京都","三鷹市","牟礼","三鷹台","21",59000000,"","４ＬＤＫ","90",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第３四半期","未改装",""
923,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","牟礼","三鷹台","18",55000000,"","","115",,"ほぼ台形","8.2","95","","","","住宅","北","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
924,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","牟礼","三鷹台","12",41000000,"","","100",,"袋地等","2.4","85","平成10年","木造","住宅","住宅","南","都道",8.5,"第１種中高層住居専用地域",60,200,"2018年第２四半期","",""
925,"宅地(土地)","住宅地","13204","東京都","三鷹市","牟礼","三鷹台","18",100000000,"780000","","420",240000,"ほぼ正方形","20.1","","","","","","北西","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
926,"宅地(土地と建物)","住宅地","13204","東京都","三鷹市","牟礼","三鷹台","20",31000000,"","","120",,"長方形","","95","昭和59年","木造","住宅","住宅","北東","市道",4.5,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
