"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
118,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","11",130000000,"","","250",,"袋地等","","250","平成27年","木造","共同住宅","住宅","西","市道",3.6,"第１種低層住居専用地域",50,100,"2018年第２四半期","",""
119,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","11",37000000,"1200000","","105",350000,"ほぼ長方形","11.3","","","","","住宅","北","私道",4.0,"第１種低層住居専用地域",50,80,"2018年第２四半期","",""
120,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","14",49000000,"","","70",,"袋地等","7.5","75","","","","住宅","東","市道",4.5,"第１種中高層住居専用地域",60,200,"2018年第２四半期","",""
121,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","14",45000000,"","","60",,"長方形","7.1","65","平成30年","木造","住宅","住宅","東","市道",4.5,"第１種中高層住居専用地域",60,200,"2018年第２四半期","",""
122,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","9",110000000,"","","430",,"不整形","18.0","","","","","住宅","北","市道",3.6,"第１種低層住居専用地域",50,80,"2018年第２四半期","",""
123,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","8",150000000,"","","200",,"ほぼ長方形","12.0","200","平成29年","木造","共同住宅","住宅","南西","都道",16.0,"近隣商業地域",80,300,"2018年第１四半期","",""
124,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","11",56000000,"","","115",,"ほぼ長方形","7.7","105","平成19年","木造","住宅","住宅","南西","市道",4.0,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
125,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","14",30000000,"","","95",,"袋地等","","120","平成7年","木造","住宅","住宅","南東","私道",4.0,"第１種低層住居専用地域",50,80,"2018年第１四半期","",""
126,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","13",50000000,"","","100",,"ほぼ長方形","8.9","80","平成29年","木造","","住宅","北西","私道",4.0,"第１種低層住居専用地域",50,80,"2018年第１四半期","",""
127,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","14",32000000,"820000","","130",250000,"不整形","2.7","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",50,80,"2018年第１四半期","",""
128,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","10",30000000,"","","95",,"ほぼ長方形","11.2","95","平成3年","木造","共同住宅","住宅","東","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","","私道を含む取引"
129,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","11",130000000,"1300000","","330",390000,"ほぼ長方形","21.5","","","","","住宅","南東","市道",4.0,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
130,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","9",52000000,"","","100",,"ほぼ長方形","7.9","80","平成29年","木造","住宅","住宅","北西","市道",4.9,"第１種低層住居専用地域",50,80,"2017年第４四半期","",""
131,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","11",38000000,"1600000","","80",480000,"長方形","7.1","","","","","住宅","北東","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
132,"中古マンション等","","13210","東京都","小金井市","中町","武蔵小金井","9",18000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","住宅","その他","","",,"第１種住居地域",60,200,"2017年第４四半期","未改装",""
133,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","14",82000000,"870000","","310",260000,"ほぼ長方形","10.0","","","","","","西","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
134,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","10",40000000,"","","75",,"ほぼ長方形","5.1","75","平成22年","木造","住宅","住宅","北東","市道",4.0,"第１種低層住居専用地域",50,100,"2017年第３四半期","",""
135,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","8",48000000,"","","90",,"ほぼ長方形","12.2","70","平成29年","木造","住宅","住宅","南","市道",5.4,"第１種低層住居専用地域",50,80,"2017年第３四半期","",""
136,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","14",56000000,"","","110",,"ほぼ正方形","11.0","90","平成30年","木造","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
137,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","15",50000000,"","","110",,"袋地等","","90","平成30年","木造","住宅","住宅","北西","私道",4.5,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
138,"中古マンション等","","13210","東京都","小金井市","中町","武蔵小金井","9",16000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2017年第３四半期","未改装",""
139,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","10",12000000,"","","100",,"ほぼ長方形","","65","昭和48年","木造","住宅","住宅","南西","私道",4.0,"第１種低層住居専用地域",50,100,"2017年第２四半期","","私道を含む取引"
140,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","10",82000000,"","","360",,"長方形","21.0","240","","鉄骨造","住宅","住宅","西","市道",4.5,"第１種低層住居専用地域",50,80,"2017年第２四半期","",""
141,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","13",20000000,"1000000","","65",320000,"ほぼ長方形","6.0","","","","","住宅","南","都道",7.5,"第１種中高層住居専用地域",60,200,"2017年第２四半期","",""
142,"中古マンション等","","13210","東京都","小金井市","中町","武蔵小金井","7",45000000,"","３ＬＤＫ","75",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第２四半期","改装済",""
143,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","15",58000000,"","","140",,"ほぼ長方形","6.1","100","平成29年","木造","住宅","住宅","南","市道",3.8,"第１種低層住居専用地域",50,80,"2017年第１四半期","",""
144,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","9",40000000,"","","170",,"不整形","2.7","","","","","住宅","南西","私道",4.0,"第１種低層住居専用地域",50,80,"2017年第１四半期","","私道を含む取引"
145,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","18",28000000,"940000","","100",280000,"ほぼ長方形","8.2","","","","","住宅","西","市道",4.5,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
146,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","15",180000000,"1000000","","600",310000,"長方形","30.6","","","","","住宅","南","都道",9.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
147,"中古マンション等","","13210","東京都","小金井市","中町","武蔵小金井","10",36000000,"","３ＬＤＫ","65",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第１四半期","",""
148,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","11",75000000,"960000","","260",290000,"ほぼ台形","12.0","","","","","住宅","南東","市道",5.0,"第１種低層住居専用地域",50,80,"2016年第４四半期","",""
149,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","9",56000000,"","","80",,"長方形","6.4","80","平成28年","木造","","住宅","南西","私道",4.0,"第１種低層住居専用地域",50,100,"2016年第４四半期","","私道を含む取引"
150,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","9",81000000,"880000","","310",270000,"ほぼ長方形","13.0","","","","","住宅","北西","市道",4.9,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
151,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","9",70000000,"840000","","270",250000,"ほぼ台形","13.4","","","","","住宅","南","市道",5.6,"第１種低層住居専用地域",50,80,"2016年第４四半期","","私道を含む取引"
152,"中古マンション等","","13210","東京都","小金井市","中町","武蔵小金井","7",5200000,"","１Ｋ","15",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第４四半期","未改装",""
153,"中古マンション等","","13210","東京都","小金井市","中町","武蔵小金井","7",5300000,"","１Ｋ","15",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第４四半期","未改装",""
154,"中古マンション等","","13210","東京都","小金井市","中町","武蔵小金井","9",260000000,"","オープンフロア","480",,"","","","平成16年","ＲＣ","店舗","店舗","","",,"第１種住居地域",60,200,"2016年第４四半期","改装済",""
155,"中古マンション等","","13210","東京都","小金井市","中町","武蔵小金井","18",40000000,"","３ＬＤＫ","60",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","改装済",""
156,"宅地(土地)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","14",24000000,"760000","","105",230000,"袋地等","4.0","","","","","住宅","南西","私道",3.6,"第１種低層住居専用地域",50,80,"2016年第３四半期","",""
157,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","10",100000000,"","","220",,"不整形","","145","平成28年","木造","共同住宅","住宅","北","市道",3.6,"第１種低層住居専用地域",50,80,"2016年第３四半期","",""
158,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","6",55000000,"","","150",,"ほぼ長方形","10.0","100","昭和64年","木造","","住宅","南","道路",5.0,"第１種低層住居専用地域",50,80,"2016年第３四半期","",""
159,"中古マンション等","","13210","東京都","小金井市","中町","武蔵小金井","18",37000000,"","３ＬＤＫ","80",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","改装済",""
160,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","中町","武蔵小金井","14",45000000,"","","150",,"ほぼ正方形","11.0","95","平成7年","木造","住宅","住宅","南","市道",4.3,"第１種低層住居専用地域",40,80,"2016年第２四半期","","私道を含む取引"
161,"中古マンション等","","13210","東京都","小金井市","中町","武蔵小金井","9",19000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","住宅","その他","","",,"第１種住居地域",60,200,"2016年第２四半期","未改装",""
